"X1_t_1","X2_t_1","X3_t_1","X4_t_1","X5_t_1","X6_t_1","X7_t_1","X8_t_1","X9_t_1","X10_t_1","X11_t_1","X12_t_1","X13_t_1","X14_t_1","X15_t_1","X16_t_1","X17_t_1","X18_t_1","X19_t_1","X20_t_1","X1_t_0","X2_t_0","X3_t_0","X4_t_0","X5_t_0","X6_t_0","X7_t_0","X8_t_0","X9_t_0","X10_t_0","X11_t_0","X12_t_0","X13_t_0","X14_t_0","X15_t_0","X16_t_0","X17_t_0","X18_t_0","X19_t_0","X20_t_0"
-1.01771834184701,0.800811018344898,-1.21772291947255,0.0534274190829892,0.546964484091214,-1.33697323055231,-0.734909516634496,2.71103226047707,-0.533413357278962,-0.792626898955184,0.574502971094168,1.62751880927698,2.10123473398282,0.0559686869262814,-1.09270373730234,0.110767224843705,-0.508384709561411,0.437847487267627,-0.173368907023315,0.0217325020639922,-0.271358098391088,-2.15949789921003,-0.212255874757945,0.906280375882583,1.31629923104602,0.249071215646704,0.41592148565226,1.60576705123526,-0.483382959600446,-1.4519398997923,0.202594516140332,0.549071475201735,-0.196909495267319,-0.463405076638564,0.552912951008899,0.982047724325735,0.503538569521963,1.37688541823621,-0.0252039282152159,-1.23340432996923
-1.79095418340106,0.0071160548123732,-0.97957623128067,-0.836140547679553,-0.41898498696654,-1.30752436789968,-1.08945839220494,-0.968105156897936,-0.344959580421156,-0.315695851006468,0.445821893211219,-0.686454800296027,-0.707044816984341,1.81538269283112,-1.7376278811511,-1.18907684395659,-0.209419863495036,-0.0636360815782855,-1.6332084208175,-1.00084473481299,-0.351710850834662,0.28224465641783,-0.284702301307881,-1.73124119383535,0.188982196550349,-0.0220461266717581,-0.00320716186867112,-0.384850046697746,0.0433884923128308,-0.133961935325043,-0.83945222183739,0.0769792935812708,-0.0929832673058662,0.591103383320112,-0.537747181643206,0.336131958496318,-0.371264854054301,-1.36190749446602,1.55685390348674,0.222891772031972
-1.43170031290439,-2.43823582206103,-1.66510217621118,-0.655954790818491,-1.04965084487765,-2.4728349790162,-2.40779085747935,2.03832220411166,-2.49814435041654,-0.503888847376968,-0.288830243998461,0.395609701041566,0.572944777131475,1.5103149527,-0.916480580202021,-0.333257633799393,-1.40913340028277,-1.54829972010941,-0.824445523356346,-1.18193562101776,-0.152022590457641,-2.1814203310679,0.857332925299429,1.46452040719067,-0.964301696956224,0.275541828032757,0.163276623239269,-2.45257141468422,-0.32947263904997,0.0880685909835765,0.553072216532742,-0.319738615600354,-0.270657388907453,0.919053577322926,0.190338683729548,-0.0959309275870205,-0.541176631794727,-0.233181018153995,0.868345063950644,0.261514374993839
0.234579497526665,-0.144674780729226,0.195592627703362,1.07710034645194,-1.20110970496588,0.868709835469467,2.79200665096542,0.233705088647434,-0.170938763574775,-0.684062227602593,-0.381236897029847,0.313825476792441,0.645386884467152,-1.45558948175769,0.583532662323639,0.130666067528443,0.606616538571869,-0.974331751883236,0.620205733849853,1.38196883542193,1.31263706160095,-1.89077551524523,0.59852309744273,0.666641455716276,0.0945614646619325,0.507813338833918,-0.0434840889218387,1.4647477563831,-0.142729958615767,-0.885270819393442,0.181180484999596,-0.567853836896562,-0.870337703733985,0.511458810056053,0.260108202610493,0.913558039470608,-0.817795299500674,0.772408467383328,0.986990670995483,0.0561930434960718
0.0511001697725346,-0.929082870985976,-0.0854181204159476,1.33057057471557,1.94504992461364,1.21520520221258,0.221562041503353,1.06461002826658,1.35707482259046,-0.369325673079416,-0.0172861010088841,1.33379483652745,0.920072903631213,-0.744378750079213,-0.0644146142014705,-0.351064822870051,0.390859660328979,1.1565753602605,1.06793968185463,-0.0391321183520764,2.23980402932714,1.5480591675686,0.730218001099883,1.07156411213605,-0.981775295328004,0.854906832346192,0.380118992691663,1.01776755170162,0.107478133548964,0.432528712421636,-0.508375341964136,-0.677063564994194,0.572608723147064,-0.301259606467407,0.822424892476688,-1.15772194362237,-0.286594173898629,0.837462127206527,0.159036099445716,-0.501339187571807
-0.117742416914867,-0.210199864680907,0.0372176831386222,0.526542655167679,0.448687891026125,1.53577504320176,1.51612725045849,-1.92741842644443,0.901031859528949,0.270642251928021,-2.40268514833155,-0.409259979440591,0.200727647940119,-0.253529012120917,0.789007896332466,0.0191269953235909,0.1912113806511,-0.811768768929054,1.32594923365049,-0.680619405489848,0.408647136231371,1.20181649558863,0.632614039190032,-0.743225314176383,-0.0564081751951325,0.138728774022241,0.24573090915815,0.207749996557351,-0.169434991856066,-1.09562009801256,0.0600418262563919,-0.756701824731846,0.832512860906615,-1.3688660482522,0.00842513872550729,-0.171571007595432,1.1619774053789,0.0401944544142981,-0.295942707409214,-0.750287300958023
-3.51988032041726,1.51927747162911,0.366062058535848,-1.63089841016434,0.309774770304545,-0.138397035089185,0.109863476113983,0.238610837831527,-0.773853339746255,0.870231371382787,-0.565242616929883,0.922299585736322,-1.38301215067393,-0.36975855201256,1.16181981447854,0.167676237533659,-0.86828167426522,-0.45982226631614,-2.45829980257895,0.247823428785715,0.570289845188522,0.65845479740593,-0.500883993622568,-0.302012632740167,0.515605938108554,0.240960458695439,-0.607661120939391,-1.03600643815309,0.643119644082273,-0.0383441245013853,0.474194710457489,0.624722003441431,0.743204124503861,-0.539622641895482,-0.397073805894018,0.139575405394322,0.434690918962415,-0.477334033368786,0.888491152302215,0.0992164920989737
-1.98958468815703,-0.151727041060064,-1.80958720416041,1.10988163715079,-1.22933908615575,1.30338293380732,2.99531067096076,0.236332336316005,0.64682790498928,-0.742473638341267,1.1098212014736,-0.0685493674410513,1.85509455306385,-0.360350387623614,-0.116189494388082,1.08938586776644,0.915135376603062,-1.03839713729871,1.86716677304483,0.931041785576839,0.00489134016809803,-2.12220870405819,-0.241671055004172,0.725311216743392,0.413041166128846,-1.09257465026704,-0.0926420061745244,0.776283473341387,0.714480796105477,-0.116265223977989,0.0743566742583278,0.297914770680906,-1.25730179608965,-0.414532494497885,0.848223950186017,-1.15237863518432,-0.815945303938855,-0.594679187386209,0.0869282017458582,-0.155962369259541
-0.965153566843631,-1.37059933988764,-0.557517423759493,-1.8972751259487,1.03898309944444,0.690129689783601,0.18989351135901,0.41197162194132,-0.440236955210091,3.11717349283679,2.2110383389592,-0.169898936725569,0.494923796398346,-0.164369068938414,-2.41782902912663,-0.547237157576349,-1.61061716036931,1.43433369474595,-0.44949363728633,-2.27443601038781,2.58424140262283,-0.869261719904421,-1.52030151896257,-0.459249448944188,-0.0103666307684949,-0.331871337240769,0.869839300554193,-1.13776224343911,1.29875095816274,-0.231253118495684,0.257199320654464,0.792828142844643,0.541718055592605,-0.486504463715102,-0.628561646377266,0.0377262452163931,0.760217181905291,-2.36979274456831,0.839457728177326,-0.150091922435841
1.1141703251715,-1.77799878685772,-0.331980056646168,-0.44505923773302,0.102321295082208,2.05207251479782,2.83844649941445,-0.773245572157289,-1.61340128840014,1.17643209898663,0.194591593750743,-0.684228851022838,1.38482616932038,-0.207304553468988,1.9810151136899,-0.747936430334263,-0.77880868135662,-0.105655863883757,-0.0916268518516586,-0.290493341774946,-1.08316094786137,-1.70976548793802,0.493140322941143,0.179958539738301,0.0336870136552974,-1.20840442257338,0.358809426479821,0.900982714381782,-0.624837126673957,-0.251097430926581,0.247421081886274,1.4695264647736,1.06200364856545,-1.41444119774559,-0.0930983794361656,-0.37745733673724,-0.664198664310443,1.05292207876925,0.433575305178449,-0.264838834301679
